,year_film,year_ceremony,ceremony,category,name,film,winner,rating,genre,sentiment,subjectivity,average_likes,average_retweets,film_count,nominee_count
7690,1997,1998,70,ART DIRECTION,Art Direction:  Jeannine Oppewall  Set Decoration:  Jay R. Hart,L.A. Confidential,False,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,1
7691,1997,1998,70,ART DIRECTION,Art Direction:  Bo Welch  Set Decoration:  Cheryl Carasik,Men in Black,False,3.62,comedy,0.002466931216931218,0.5066521164021164,2.2,0.30000000000000004,4,3
7692,1997,1998,70,ART DIRECTION,Art Direction:  Peter Lamont  Set Decoration:  Michael Ford,Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7693,1997,1998,70,CINEMATOGRAPHY,Janusz Kaminski,Amistad,False,3.34,history,0.09351587301587302,0.21238888888888888,2.9,0.2,4,7
7694,1997,1998,70,CINEMATOGRAPHY,Roger Deakins,Kundun,False,3.38,drama,0.08166666666666667,0.18375,2.9000000000000004,0.30000000000000004,4,13
7695,1997,1998,70,CINEMATOGRAPHY,Dante Spinotti,L.A. Confidential,False,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,2
7696,1997,1998,70,CINEMATOGRAPHY,Russell Carpenter,Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7697,1997,1998,70,CINEMATOGRAPHY,Eduardo Serra,The Wings of the Dove,False,3.47,romance,0.21083333333333334,0.4345833333333333,14.799999999999997,2.1999999999999997,4,2
7698,1997,1998,70,COSTUME DESIGN,Ruth E. Carter,Amistad,False,3.34,history,0.09351587301587302,0.21238888888888888,2.9,0.2,4,1
7699,1997,1998,70,COSTUME DESIGN,Dante Ferretti,Kundun,False,3.38,drama,0.08166666666666667,0.18375,2.9000000000000004,0.30000000000000004,4,1
7700,1997,1998,70,COSTUME DESIGN,Janet Patterson,Oscar and Lucinda,False,3.10,romance,-0.032676767676767665,0.2445959595959596,0.6000000000000001,0.0,1,4
7701,1997,1998,70,COSTUME DESIGN,Deborah L. Scott,Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7702,1997,1998,70,COSTUME DESIGN,Sandy Powell,The Wings of the Dove,False,3.47,romance,0.21083333333333334,0.4345833333333333,14.799999999999997,2.1999999999999997,4,14
7703,1997,1998,70,DIRECTING,Peter Cattaneo,The Full Monty,False,3.57,comedy,0.37580555555555556,0.6076111111111113,4.1000000000000005,0.7,4,1
7704,1997,1998,70,DIRECTING,Gus Van Sant,Good Will Hunting,False,4.23,drama,0.7304916666666665,0.5618000000000001,0.4,0.0,9,2
7705,1997,1998,70,DIRECTING,Curtis Hanson,L.A. Confidential,False,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,1
7706,1997,1998,70,DIRECTING,Atom Egoyan,The Sweet Hereafter,False,3.81,drama,0.5405833333333333,0.7064999999999999,20.5,2.8000000000000003,2,2
7707,1997,1998,70,DIRECTING,James Cameron,Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,2
7708,1997,1998,70,DOCUMENTARY (Feature),Michael Paxton,Ayn Rand: A Sense of Life,False,3.19,documentary,0.15655555555555556,0.21044444444444443,5.0,2.2,1,1
7709,1997,1998,70,DOCUMENTARY (Feature),"Michèle Ohayon, Julia Schachter",Colors Straight Up,False,,documentary,0.09595370370370371,0.17749074074074073,1.7,0.5,1,1
7710,1997,1998,70,DOCUMENTARY (Feature),"Spike Lee, Sam Pollard",4 Little Girls,False,3.97,documentary,0.08163289141414143,0.49538888888888893,9.299999999999999,2.6,1,1
7711,1997,1998,70,DOCUMENTARY (Feature),"Rabbi Marvin Hier, Richard Trank",The Long Way Home,True,3.53,history,0.10619155844155845,0.4850670995670996,2.3000000000000003,0.4,1,1
7712,1997,1998,70,DOCUMENTARY (Feature),"Dan Gifford, William Gazecki",Waco: The Rules of Engagement,False,3.62,documentary,0.006186147186147187,0.41433116883116883,1.8,0.30000000000000004,1,1
7713,1997,1998,70,DOCUMENTARY (Short Subject),"George Casey, Paul Novros",Alaska: Spirit of the Wild,False,3.31,documentary,0.04458333333333333,0.15,0.0,0.0,1,1
7714,1997,1998,70,DOCUMENTARY (Short Subject),"Kieth Merrill, Jonathan Stern",Amazon,False,3.27,documentary,0.05040151515151516,0.2326666666666667,4.6,0.7999999999999999,1,1
7715,1997,1998,70,DOCUMENTARY (Short Subject),Terri Randall,Daughter of the Bride,False,,documentary,0.10805555555555556,0.38833333333333336,0.4,0.2,1,1
7716,1997,1998,70,DOCUMENTARY (Short Subject),"Mel Damski, Andrea Blaugrund",Still Kicking: The Fabulous Palm Springs Follies,False,,documentary,0.0,0.0,0.0,0.0,1,1
7717,1997,1998,70,DOCUMENTARY (Short Subject),"Donna Dewey, Carol Pasternak",A Story of Healing,True,,,0.06999999999999999,0.09,0.0,0.0,1,1
7718,1997,1998,70,FILM EDITING,Richard Francis-Bruce,Air Force One,False,3.17,thriller,0.3910327380952381,0.5638938492063492,5.099999999999999,1.4,2,3
7719,1997,1998,70,FILM EDITING,Richard Marks,As Good as It Gets,False,3.55,drama,0.6466774531024531,0.6446830567580568,2.3,0.0,7,3
7720,1997,1998,70,FILM EDITING,Pietro Scalia,Good Will Hunting,False,4.23,drama,0.7304916666666665,0.5618000000000001,0.4,0.0,9,3
7721,1997,1998,70,FILM EDITING,Peter Honess,L.A. Confidential,False,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,1
7722,1997,1998,70,FILM EDITING,"Conrad Buff, James Cameron, Richard A. Harris",Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7723,1997,1998,70,FOREIGN LANGUAGE FILM,Germany,Beyond Silence,False,,documentary,0.21776785714285715,0.21855952380952381,2.9,0.6000000000000001,2,12
7724,1997,1998,70,FOREIGN LANGUAGE FILM,The Netherlands,Character,True,3.66,history,0.28918650793650796,0.44307539682539676,0.5,0.1,1,7
7725,1997,1998,70,FOREIGN LANGUAGE FILM,Brazil,Four Days in September,False,3.74,thriller,0.043194444444444445,0.21625,2.4,0.9,1,4
7726,1997,1998,70,FOREIGN LANGUAGE FILM,Spain,Secrets of the Heart,False,3.43,drama,0.08750000000000001,0.0675,0.3,0.2,1,20
7727,1997,1998,70,FOREIGN LANGUAGE FILM,Russia,The Thief,False,3.30,thriller,0.1952219706833965,0.4412247474747475,6.499999999999999,1.8,2,7
7728,1997,1998,70,MAKEUP,"Rick Baker, David LeRoy Anderson",Men in Black,True,3.62,comedy,0.002466931216931218,0.5066521164021164,2.2,0.30000000000000004,4,2
7729,1997,1998,70,MAKEUP,"Lisa Westcott, Veronica Brebner, Beverley Binda",Mrs. Brown,False,3.36,romance,0.5161666666666668,0.5894166666666666,40.40000000000001,2.4,2,1
7730,1997,1998,70,MAKEUP,"Tina Earnshaw, Greg Cannom, Simon Thompson",Titanic,False,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7731,1997,1998,70,MUSIC (Original Dramatic Score),John Williams,Amistad,False,3.34,history,0.09351587301587302,0.21238888888888888,2.9,0.2,4,45
7732,1997,1998,70,MUSIC (Original Dramatic Score),Danny Elfman,Good Will Hunting,False,4.23,drama,0.7304916666666665,0.5618000000000001,0.4,0.0,9,4
7733,1997,1998,70,MUSIC (Original Dramatic Score),Philip Glass,Kundun,False,3.38,drama,0.08166666666666667,0.18375,2.9000000000000004,0.30000000000000004,4,3
7734,1997,1998,70,MUSIC (Original Dramatic Score),Jerry Goldsmith,L.A. Confidential,False,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,16
7735,1997,1998,70,MUSIC (Original Dramatic Score),James Horner,Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,8
7736,1997,1998,70,MUSIC (Original Musical or Comedy Score),Music by Stephen Flaherty Lyrics by Lynn Ahrens Orchestral Score by David Newman,Anastasia,False,3.23,history,0.4932142857142857,0.45285714285714296,57.00000000000001,1.1,4,1
7737,1997,1998,70,MUSIC (Original Musical or Comedy Score),Hans Zimmer,As Good as It Gets,False,3.55,drama,0.6466774531024531,0.6446830567580568,2.3,0.0,7,11
7738,1997,1998,70,MUSIC (Original Musical or Comedy Score),Anne Dudley,The Full Monty,True,3.57,comedy,0.37580555555555556,0.6076111111111113,4.1000000000000005,0.7,4,1
7739,1997,1998,70,MUSIC (Original Musical or Comedy Score),Danny Elfman,Men in Black,False,3.62,comedy,0.002466931216931218,0.5066521164021164,2.2,0.30000000000000004,4,4
7740,1997,1998,70,MUSIC (Original Musical or Comedy Score),James Newton Howard,My Best Friend's Wedding,False,3.25,romance,0.6457420634920635,0.43710912698412696,10.5,1.0,1,7
7741,1997,1998,70,MUSIC (Original Song),Music by Alan Menken Lyric by David Zippel,Hercules,False,3.74,fantasy,0.06666666666666667,0.3095833333333333,4.7,1.0,1,1
7742,1997,1998,70,MUSIC (Original Song),Music and Lyric by Diane Warren,Con Air,False,3.34,thriller,0.3180811688311688,0.31120238095238095,26.2,3.7,2,10
7743,1997,1998,70,MUSIC (Original Song),Music by Stephen Flaherty Lyric by Lynn Ahrens,Anastasia,False,3.23,history,0.4932142857142857,0.45285714285714296,57.00000000000001,1.1,4,1
7744,1997,1998,70,MUSIC (Original Song),Music and Lyric by Elliott Smith,Good Will Hunting,False,4.23,drama,0.7304916666666665,0.5618000000000001,0.4,0.0,9,1
7745,1997,1998,70,MUSIC (Original Song),Music by James Horner Lyric by Will Jennings,Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7746,1997,1998,70,BEST PICTURE,"James L. Brooks, Bridget Johnson and Kristi Zea, Producers",As Good as It Gets,False,3.55,drama,0.6466774531024531,0.6446830567580568,2.3,0.0,7,1
7747,1997,1998,70,BEST PICTURE,"Uberto Pasolini, Producer",The Full Monty,False,3.57,comedy,0.37580555555555556,0.6076111111111113,4.1000000000000005,0.7,4,1
7748,1997,1998,70,BEST PICTURE,"Lawrence Bender, Producer",Good Will Hunting,False,4.23,drama,0.7304916666666665,0.5618000000000001,0.4,0.0,9,3
7749,1997,1998,70,BEST PICTURE,"Arnon Milchan, Curtis Hanson and Michael Nathanson, Producers",L.A. Confidential,False,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,1
7750,1997,1998,70,BEST PICTURE,"James Cameron and Jon Landau, Producers",Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,3
7751,1997,1998,70,SHORT FILM (Animated),Joanna Quinn,Famous Fred,False,3.28,family,0.46490460729746447,0.7637649969078542,6.299999999999999,0.7,1,1
7752,1997,1998,70,SHORT FILM (Animated),Jan Pinkava,Geri's Game,True,3.77,animation,-0.025083333333333343,0.4075833333333333,5.3999999999999995,1.0,1,1
7753,1997,1998,70,SHORT FILM (Animated),Sylvain Chomet,La Vieille Dame et les Pigeons (The Old Lady and the Pigeons),False,,,0.0,0.0,0.0,0.0,1,3
7754,1997,1998,70,SHORT FILM (Animated),Alexander Petrov,The Mermaid,False,3.20,fantasy,0.25311111111111106,0.4314861111111111,5.699999999999998,0.1,1,4
7755,1997,1998,70,SHORT FILM (Animated),"Steve Moore, Dan O'Shannon",Redux Riding Hood,False,3.51,comedy,0.10555555555555556,0.15777777777777777,5.3,0.6,1,1
7756,1997,1998,70,SHORT FILM (Live Action),"Pearse Moore, Tim Loane",Dance Lexie Dance,False,,family,0.13426767676767679,0.23802777777777775,2.2,0.7999999999999999,1,1
7757,1997,1998,70,SHORT FILM (Live Action),"Roger Goldby, Barney Reisz",It's Good to Talk,False,,,0.3950820707070707,0.6388383838383839,3.7,1.0999999999999999,1,1
7758,1997,1998,70,SHORT FILM (Live Action),"Birger Larsen, Thomas Lydholm",Sweethearts?,False,3.16,romance,0.11094791666666666,0.26066666666666666,6.699999999999999,0.5,1,1
7759,1997,1998,70,SHORT FILM (Live Action),"Chris Tashima, Chris Donahue",Visas and Virtue,True,3.18,history,0.12655641233766235,0.4613690476190477,6.500000000000001,2.3,1,1
7760,1997,1998,70,SHORT FILM (Live Action),"Kim Magnusson, Anders Thomas Jensen",Wolfgang,False,,,0.35375,0.5026388888888889,14.299999999999999,2.3,1,3
7761,1997,1998,70,SOUND,"Paul Massey, Rick Kline, D. M. Hemphill, Keith A. Wester",Air Force One,False,3.17,thriller,0.3910327380952381,0.5638938492063492,5.099999999999999,1.4,2,1
7762,1997,1998,70,SOUND,"Kevin O'Connell, Greg P. Russell, Arthur Rochester",Con Air,False,3.34,thriller,0.3180811688311688,0.31120238095238095,26.2,3.7,2,1
7763,1997,1998,70,SOUND,"Randy Thom, Tom Johnson, Dennis Sands, William B. Kaplan",Contact,False,3.16,drama,0.1441919191919192,0.5947045454545454,0.5,0.0,2,3
7764,1997,1998,70,SOUND,"Andy Nelson, Anna Behlmer, Kirk Francis",L.A. Confidential,False,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,1
7765,1997,1998,70,SOUND,"Gary Rydstrom, Tom Johnson, Gary Summers, Mark Ulano",Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7766,1997,1998,70,SOUND EFFECTS EDITING,"Mark P. Stoeckinger, Per Hallberg",Face/Off,False,,,0.1453125,0.43374999999999997,1.8,0.1,1,1
7767,1997,1998,70,SOUND EFFECTS EDITING,Mark Mangini,The Fifth Element,False,3.71,science-fiction,0.14707341269841268,0.4832242063492063,8.599999999999998,0.2,1,3
7768,1997,1998,70,SOUND EFFECTS EDITING,"Tom Bellfort, Christopher Boyes",Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7769,1997,1998,70,VISUAL EFFECTS,"Dennis Muren, Stan Winston, Randal M. Dutra, Michael Lantieri",The Lost World: Jurassic Park,False,3.07,science-fiction,0.13795833333333332,0.4384583333333334,3.9999999999999996,0.8,1,1
7770,1997,1998,70,VISUAL EFFECTS,"Phil Tippett, Scott E. Anderson, Alec Gillis, John Richardson",Starship Troopers,False,3.72,science-fiction,0.009440476190476192,0.5310119047619047,3.0,0.2,1,1
7771,1997,1998,70,VISUAL EFFECTS,"Robert Legato, Mark Lasoff, Thomas L. Fisher, Michael Kanfer",Titanic,True,3.21,romance,0.18792460317460316,0.23960317460317462,1.5000000000000002,0.2,16,1
7772,1997,1998,70,WRITING (Screenplay Based on Material Previously Produced or Published),Paul Attanasio,Donnie Brasco,False,3.70,crime,0.14916666666666667,0.3612499999999999,3.5000000000000004,0.4,1,2
7773,1997,1998,70,WRITING (Screenplay Based on Material Previously Produced or Published),"Brian Helgeland, Curtis Hanson",L.A. Confidential,True,3.97,crime,0.23021374458874458,0.4695319264069264,90.5,6.9,9,1
7774,1997,1998,70,WRITING (Screenplay Based on Material Previously Produced or Published),Atom Egoyan,The Sweet Hereafter,False,3.81,drama,0.5405833333333333,0.7064999999999999,20.5,2.8000000000000003,2,2
7775,1997,1998,70,WRITING (Screenplay Based on Material Previously Produced or Published),"Hilary Henkin, David Mamet",Wag the Dog,False,3.44,drama,0.3450833333333333,0.49058333333333326,3.5999999999999996,0.5,2,1
7776,1997,1998,70,WRITING (Screenplay Based on Material Previously Produced or Published),Hossein Amini,The Wings of the Dove,False,3.47,romance,0.21083333333333334,0.4345833333333333,14.799999999999997,2.1999999999999997,4,1
7777,1997,1998,70,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Mark Andrus, James L. Brooks  Story by Mark Andrus",As Good as It Gets,False,3.55,drama,0.6466774531024531,0.6446830567580568,2.3,0.0,7,1
7778,1997,1998,70,WRITING (Screenplay Written Directly for the Screen),Paul Thomas Anderson,Boogie Nights,False,4.16,drama,0.16127777777777774,0.4953333333333333,7.4,0.8999999999999999,3,5
7779,1997,1998,70,WRITING (Screenplay Written Directly for the Screen),Woody Allen,Deconstructing Harry,False,3.65,comedy,0.32750000000000007,0.40312499999999996,170.9,11.9,1,18
7780,1997,1998,70,WRITING (Screenplay Written Directly for the Screen),Simon Beaufoy,The Full Monty,False,3.57,comedy,0.37580555555555556,0.6076111111111113,4.1000000000000005,0.7,4,1
7781,1997,1998,70,WRITING (Screenplay Written Directly for the Screen),"Ben Affleck, Matt Damon",Good Will Hunting,True,4.23,drama,0.7304916666666665,0.5618000000000001,0.4,0.0,9,1
7782,1997,1998,70,HONORARY AWARD, Stanley Donen in appreciation of a body of work marked by grace,,True,,,,,,,310,1
7783,1998,1999,71,ACTOR IN A LEADING ROLE,Roberto Benigni,Life Is Beautiful,True,4.25,comedy,0.4205555555555555,0.7033055555555554,2.6999999999999997,0.30000000000000004,7,2
7784,1998,1999,71,ACTOR IN A LEADING ROLE,Tom Hanks,Saving Private Ryan,False,4.17,war,0.31829725829725825,0.5669241522366522,7.099999999999999,0.1,11,6
7785,1998,1999,71,ACTOR IN A LEADING ROLE,Ian McKellen,Gods and Monsters,False,3.55,drama,0.5976912878787879,0.49476262626262624,217.7,39.199999999999996,3,2
7786,1998,1999,71,ACTOR IN A LEADING ROLE,Nick Nolte,Affliction,False,3.58,drama,0.16228571428571426,0.4891785714285714,3.2,0.2,2,3
7787,1998,1999,71,ACTOR IN A LEADING ROLE,Edward Norton,American History X,False,4.05,drama,0.17476851851851852,0.43817129629629636,53.5,9.5,1,3
7788,1998,1999,71,ACTOR IN A SUPPORTING ROLE,James Coburn,Affliction,True,3.58,drama,0.16228571428571426,0.4891785714285714,3.2,0.2,2,1
7789,1998,1999,71,ACTOR IN A SUPPORTING ROLE,Robert Duvall,A Civil Action,False,3.04,drama,0.1295925925925926,0.2065687830687831,1.7000000000000002,0.1,2,7
7790,1998,1999,71,ACTOR IN A SUPPORTING ROLE,Ed Harris,The Truman Show,False,4.19,comedy,0.19062500000000002,0.5314583333333334,4.799999999999999,1.5999999999999999,3,4
7791,1998,1999,71,ACTOR IN A SUPPORTING ROLE,Geoffrey Rush,Shakespeare in Love,False,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,4
7792,1998,1999,71,ACTOR IN A SUPPORTING ROLE,Billy Bob Thornton,A Simple Plan,False,3.77,crime,0.16677083333333334,0.5341865079365079,3.8000000000000003,0.0,2,3
7793,1998,1999,71,ACTRESS IN A LEADING ROLE,Cate Blanchett,Elizabeth,False,3.51,history,0.05722222222222221,0.33916666666666667,4.7,0.7,7,8
7794,1998,1999,71,ACTRESS IN A LEADING ROLE,Fernanda Montenegro,Central Station,False,4.46,drama,0.30356292517006805,0.4569600340136055,9.0,1.2,2,1
7795,1998,1999,71,ACTRESS IN A LEADING ROLE,Gwyneth Paltrow,Shakespeare in Love,True,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,1
7796,1998,1999,71,ACTRESS IN A LEADING ROLE,Meryl Streep,One True Thing,False,3.31,romance,0.08495833333333332,0.367875,2.3000000000000003,0.0,1,21
7797,1998,1999,71,ACTRESS IN A LEADING ROLE,Emily Watson,Hilary and Jackie,False,3.40,drama,0.4832291666666666,0.5966666666666666,3.1,0.4,2,2
7798,1998,1999,71,ACTRESS IN A SUPPORTING ROLE,Kathy Bates,Primary Colors,False,3.18,drama,0.4506779100529099,0.5746825396825396,7.299999999999999,0.7,2,4
7799,1998,1999,71,ACTRESS IN A SUPPORTING ROLE,Brenda Blethyn,Little Voice,False,3.31,drama,0.03837996031746031,0.4961230158730158,8.2,1.5,1,2
7800,1998,1999,71,ACTRESS IN A SUPPORTING ROLE,Judi Dench,Shakespeare in Love,True,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,8
7801,1998,1999,71,ACTRESS IN A SUPPORTING ROLE,Rachel Griffiths,Hilary and Jackie,False,3.40,drama,0.4832291666666666,0.5966666666666666,3.1,0.4,2,1
7802,1998,1999,71,ACTRESS IN A SUPPORTING ROLE,Lynn Redgrave,Gods and Monsters,False,3.55,drama,0.5976912878787879,0.49476262626262624,217.7,39.199999999999996,3,2
7803,1998,1999,71,ART DIRECTION,Art Direction:  John Myhre  Set Decoration:  Peter Howitt,Elizabeth,False,3.51,history,0.05722222222222221,0.33916666666666667,4.7,0.7,7,1
7804,1998,1999,71,ART DIRECTION,Art Direction:  Jeannine Oppewall  Set Decoration:  Jay Hart,Pleasantville,False,3.60,comedy,0.38286111111111115,0.707787037037037,6.299999999999999,0.5,3,1
7805,1998,1999,71,ART DIRECTION,Art Direction:  Tom Sanders  Set Decoration:  Lisa Dean Kavanaugh,Saving Private Ryan,False,4.17,war,0.31829725829725825,0.5669241522366522,7.099999999999999,0.1,11,1
7806,1998,1999,71,ART DIRECTION,Art Direction:  Martin Childs  Set Decoration:  Jill Quertier,Shakespeare in Love,True,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,2
7807,1998,1999,71,ART DIRECTION,Art Direction:  Eugenio Zanetti  Set Decoration:  Cindy Carr,What Dreams May Come,False,3.32,fantasy,0.4757954545454545,0.4339583333333334,9.7,0.6,2,1
7808,1998,1999,71,CINEMATOGRAPHY,Conrad L. Hall,A Civil Action,False,3.04,drama,0.1295925925925926,0.2065687830687831,1.7000000000000002,0.1,2,5
7809,1998,1999,71,CINEMATOGRAPHY,Remi Adefarasin,Elizabeth,False,3.51,history,0.05722222222222221,0.33916666666666667,4.7,0.7,7,1
7810,1998,1999,71,CINEMATOGRAPHY,Janusz Kaminski,Saving Private Ryan,True,4.17,war,0.31829725829725825,0.5669241522366522,7.099999999999999,0.1,11,7
7811,1998,1999,71,CINEMATOGRAPHY,Richard Greatrex,Shakespeare in Love,False,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,1
7812,1998,1999,71,CINEMATOGRAPHY,John Toll,The Thin Red Line,False,3.97,history,0.12555555555555556,0.5335499338624339,12.9,2.8,7,3
7813,1998,1999,71,COSTUME DESIGN,Colleen Atwood,Beloved,False,3.21,thriller,0.47867063492063494,0.7961349206349205,6.7,0.5,1,12
7814,1998,1999,71,COSTUME DESIGN,Alexandra Byrne,Elizabeth,False,3.51,history,0.05722222222222221,0.33916666666666667,4.7,0.7,7,5
7815,1998,1999,71,COSTUME DESIGN,Judianna Makovsky,Pleasantville,False,3.60,comedy,0.38286111111111115,0.707787037037037,6.299999999999999,0.5,3,3
7816,1998,1999,71,COSTUME DESIGN,Sandy Powell,Shakespeare in Love,True,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,14
7817,1998,1999,71,COSTUME DESIGN,Sandy Powell,Velvet Goldmine,False,3.77,drama,0.33160555555555554,0.51625,19.800000000000004,2.9,1,14
7818,1998,1999,71,DIRECTING,Roberto Benigni,Life Is Beautiful,False,4.25,comedy,0.4205555555555555,0.7033055555555554,2.6999999999999997,0.30000000000000004,7,2
7819,1998,1999,71,DIRECTING,Steven Spielberg,Saving Private Ryan,True,4.17,war,0.31829725829725825,0.5669241522366522,7.099999999999999,0.1,11,10
7820,1998,1999,71,DIRECTING,John Madden,Shakespeare in Love,False,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,1
7821,1998,1999,71,DIRECTING,Terrence Malick,The Thin Red Line,False,3.97,history,0.12555555555555556,0.5335499338624339,12.9,2.8,7,3
7822,1998,1999,71,DIRECTING,Peter Weir,The Truman Show,False,4.19,comedy,0.19062500000000002,0.5314583333333334,4.799999999999999,1.5999999999999999,3,5
7823,1998,1999,71,DOCUMENTARY (Feature),"Matthew Diamond, Jerry Kupfer",Dancemaker,False,3.52,documentary,0.33464285714285713,0.4212619047619047,1.8,1.7000000000000002,1,1
7824,1998,1999,71,DOCUMENTARY (Feature),"Jonathan Stack, Liz Garbus","The Farm: Angola, U.S.A.",False,3.62,documentary,0.0,0.0,0.0,0.0,1,1
7825,1998,1999,71,DOCUMENTARY (Feature),"James Moll, Ken Lipper",The Last Days,True,4.04,war,0.07275396825396825,0.295015873015873,1.8,0.1,1,1
7826,1998,1999,71,DOCUMENTARY (Feature),Robert B. Weide,Lenny Bruce: Swear to Tell the Truth,False,3.53,comedy,0.15770670995670996,0.2553279220779221,1.4,0.1,1,1
7827,1998,1999,71,DOCUMENTARY (Feature),"Barbara Sonneborn, Janet Cole",Regret to Inform,False,3.51,documentary,0.09664141414141414,0.2325505050505051,12.899999999999999,0.7999999999999999,1,1
7828,1998,1999,71,DOCUMENTARY (Short Subject),Keiko Ibi,The Personals: Improvisations on Romance in the Golden Years,True,,documentary,0.03,0.05,0.0,0.0,1,1
7829,1998,1999,71,DOCUMENTARY (Short Subject),Charles Guggenheim,A Place in the Land,False,,,0.0,0.0,0.0,0.0,1,4
7830,1998,1999,71,DOCUMENTARY (Short Subject),"Shui-Bo Wang, Donald McWilliams",Sunrise over Tiananmen Square,False,3.53,animation,0.0,0.024999999999999998,1.8000000000000003,1.4000000000000001,1,1
7831,1998,1999,71,FILM EDITING,Simona Paggi,Life Is Beautiful,False,4.25,comedy,0.4205555555555555,0.7033055555555554,2.6999999999999997,0.30000000000000004,7,1
7832,1998,1999,71,FILM EDITING,Anne V. Coates,Out of Sight,False,3.68,romance,-0.06336805555555555,0.45672619047619045,1.9000000000000001,0.1,2,3
7833,1998,1999,71,FILM EDITING,Michael Kahn,Saving Private Ryan,True,4.17,war,0.31829725829725825,0.5669241522366522,7.099999999999999,0.1,11,7
7834,1998,1999,71,FILM EDITING,David Gamble,Shakespeare in Love,False,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,1
7835,1998,1999,71,FILM EDITING,"Billy Weber, Leslie Jones, Saar Klein",The Thin Red Line,False,3.97,history,0.12555555555555556,0.5335499338624339,12.9,2.8,7,1
7836,1998,1999,71,FOREIGN LANGUAGE FILM,Brazil,Central Station,False,4.46,drama,0.30356292517006805,0.4569600340136055,9.0,1.2,2,4
7837,1998,1999,71,FOREIGN LANGUAGE FILM,Iran,Children of Heaven,False,4.08,drama,0.38875,0.2895833333333333,1.5999999999999999,0.30000000000000004,1,3
7838,1998,1999,71,FOREIGN LANGUAGE FILM,Spain,The Grandfather,False,3.53,drama,0.29504545454545456,0.4859583333333334,63.0,7.3999999999999995,1,20
7839,1998,1999,71,FOREIGN LANGUAGE FILM,Italy,Life Is Beautiful,True,4.25,comedy,0.4205555555555555,0.7033055555555554,2.6999999999999997,0.30000000000000004,7,28
7840,1998,1999,71,FOREIGN LANGUAGE FILM,Argentina,Tango,False,3.88,animation,0.3225,0.41555555555555557,1.7000000000000002,0.2,2,8
7841,1998,1999,71,MAKEUP,Jenny Shircore,Elizabeth,True,3.51,history,0.05722222222222221,0.33916666666666667,4.7,0.7,7,1
7842,1998,1999,71,MAKEUP,"Lois Burwell, Conor O'Sullivan, Daniel C. Striepeke",Saving Private Ryan,False,4.17,war,0.31829725829725825,0.5669241522366522,7.099999999999999,0.1,11,1
7843,1998,1999,71,MAKEUP,"Lisa Westcott, Veronica Brebner",Shakespeare in Love,False,3.21,comedy,0.5399618055555554,0.6246111111111111,11.2,1.0,13,1
7844,1998,1999,71,MUSIC (Original Dramatic Score),David Hirschfelder,Elizabeth,False,3.51,history,0.05722222222222221,0.33916666666666667,4.7,0.7,7,2
7845,1998,1999,71,MUSIC (Original Dramatic Score),Nicola Piovani,Life Is Beautiful,True,4.25,comedy,0.4205555555555555,0.7033055555555554,2.6999999999999997,0.30000000000000004,7,1
7846,1998,1999,71,MUSIC (Original Dramatic Score),Randy Newman,Pleasantville,False,3.60,comedy,0.38286111111111115,0.707787037037037,6.299999999999999,0.5,3,9
7847,1998,1999,71,MUSIC (Original Dramatic Score),John Williams,Saving Private Ryan,False,4.17,war,0.31829725829725825,0.5669241522366522,7.099999999999999,0.1,11,45
